Day,X,Y,Z,VX,VY,VZ
327,0.468804,0.868972,-4.28328e-05,-0.0154265,0.00810998,-5.75613e-07
328,0.45331,0.876946,-4.34016e-05,-0.0155683,0.00784141,-5.6235e-07
329,0.437676,0.884651,-4.39572e-05,-0.0157055,0.00757027,-5.48905e-07
330,0.421908,0.892083,-4.44991e-05,-0.0158378,0.00729666,-5.35283e-07
331,0.406009,0.89924,-4.50274e-05,-0.0159654,0.00702066,-5.21488e-07
332,0.389986,0.90612,-4.55418e-05,-0.0160881,0.00674235,-5.07524e-07
333,0.373842,0.912721,-4.60422e-05,-0.016206,0.00646181,-4.93396e-07
334,0.357583,0.91904,-4.65283e-05,-0.0163188,0.00617915,-4.79108e-07
335,0.341214,0.925076,-4.70001e-05,-0.0164267,0.00589444,-4.64664e-07
336,0.324739,0.930826,-4.74574e-05,-0.0165296,0.00560777,-4.5007e-07
337,0.308164,0.936288,-4.79e-05,-0.0166274,0.00531925,-4.35328e-07
338,0.291493,0.941461,-4.83278e-05,-0.0167201,0.00502895,-4.20446e-07
339,0.274733,0.946343,-4.87407e-05,-0.0168077,0.00473697,-4.05426e-07
340,0.257887,0.950933,-4.91385e-05,-0.0168901,0.0044434,-3.90273e-07
341,0.240962,0.955228,-4.9521e-05,-0.0169674,0.00414834,-3.74993e-07
342,0.223962,0.959227,-4.98882e-05,-0.0170394,0.00385188,-3.5959e-07
343,0.206892,0.962929,-5.024e-05,-0.0171061,0.00355412,-3.4407e-07
344,0.189759,0.966333,-5.05762e-05,-0.0171676,0.00325515,-3.28436e-07
345,0.172567,0.969438,-5.08967e-05,-0.0172238,0.00295506,-3.12694e-07
346,0.155321,0.972242,-5.12014e-05,-0.0172746,0.00265396,-2.9685e-07
347,0.138027,0.974744,-5.14902e-05,-0.0173201,0.00235194,-2.80907e-07
348,0.12069,0.976944,-5.17631e-05,-0.0173603,0.0020491,-2.64872e-07
349,0.103316,0.978841,-5.20198e-05,-0.0173951,0.00174554,-2.48749e-07
350,0.0859101,0.980434,-5.22604e-05,-0.0174244,0.00144135,-2.32544e-07
351,0.0684771,0.981723,-5.24848e-05,-0.0174484,0.00113663,-2.16262e-07
352,0.0510229,0.982707,-5.26928e-05,-0.017467,0.000831491,-1.99908e-07
353,0.0335529,0.983386,-5.28845e-05,-0.0174801,0.00052602,-1.83487e-07
354,0.0160724,0.983759,-5.30597e-05,-0.0174879,0.000220319,-1.67005e-07
355,-0.00141312,0.983826,-5.32184e-05,-0.0174901,-8.55104e-05,-1.50466e-07
356,-0.0188982,0.983588,-5.33605e-05,-0.017487,-0.00039137,-1.33878e-07
357,-0.0363774,0.983044,-5.34861e-05,-0.0174784,-0.000697159,-1.17244e-07
358,-0.0538452,0.982194,-5.3595e-05,-0.0174644,-0.00100278,-1.0057e-07
359,-0.0712964,0.981039,-5.36872e-05,-0.0174449,-0.00130813,-8.38619e-08
360,-0.0887253,0.979578,-5.37626e-05,-0.01742,-0.00161311,-6.7125e-08
361,-0.106127,0.977813,-5.38214e-05,-0.0173897,-0.00191762,-5.03646e-08
362,-0.123495,0.975744,-5.38633e-05,-0.017354,-0.00222156,-3.35863e-08
363,-0.140825,0.973372,-5.38885e-05,-0.0173129,-0.00252484,-1.67955e-08
364,-0.158111,0.970696,-5.38969e-05,-0.0172663,-0.00282734,2.20976e-12
365,-0.175348,0.967718,-5.38885e-05,-0.0172145,-0.00312898,1.68014e-08
366,-0.19253,0.96444,-5.38633e-05,-0.0171572,-0.00342966,3.35966e-08
367,-0.209653,0.960861,-5.38214e-05,-0.0170946,-0.00372927,5.03822e-08
368,-0.22671,0.956983,-5.37626e-05,-0.0170267,-0.00402772,6.71529e-08
369,-0.243697,0.952808,-5.36871e-05,-0.0169535,-0.00432492,8.3903e-08
370,-0.260608,0.948336,-5.35948e-05,-0.016875,-0.00462075,1.00627e-07
371,-0.277438,0.943569,-5.34859e-05,-0.0167913,-0.00491514,1.1732e-07
372,-0.294181,0.938508,-5.33603e-05,-0.0167024,-0.00520798,1.33975e-07
373,-0.310833,0.933156,-5.3218e-05,-0.0166083,-0.00549917,1.50589e-07
374,-0.327388,0.927513,-5.30592e-05,-0.016509,-0.00578863,1.67154e-07
375,-0.343842,0.921582,-5.28838e-05,-0.0164046,-0.00607625,1.83667e-07
376,-0.360188,0.915364,-5.26919e-05,-0.0162951,-0.00636195,2.0012e-07
377,-0.376423,0.908861,-5.24837e-05,-0.0161805,-0.00664563,2.1651e-07
378,-0.39254,0.902076,-5.2259e-05,-0.016061,-0.00692719,2.3283e-07
379,-0.408536,0.895011,-5.20181e-05,-0.0159364,-0.00720656,2.49076e-07
380,-0.424404,0.887667,-5.1761e-05,-0.015807,-0.00748363,2.65242e-07
381,-0.440141,0.880048,-5.14878e-05,-0.0156726,-0.00775832,2.81322e-07
382,-0.455741,0.872155,-5.11985e-05,-0.0155334,-0.00803055,2.97313e-07
383,-0.471199,0.863991,-5.08933e-05,-0.0153894,-0.00830021,3.13207e-07
384,-0.486511,0.855559,-5.05723e-05,-0.0152407,-0.00856723,3.29001e-07
385,-0.501672,0.846861,-5.02355e-05,-0.0150873,-0.00883152,3.44689e-07
386,-0.516677,0.837901,-4.98831e-05,-0.0149293,-0.009093,3.60266e-07
387,-0.531522,0.828681,-4.95152e-05,-0.0147666,-0.00935158,3.75727e-07
388,-0.546202,0.819203,-4.91319e-05,-0.0145994,-0.00960718,3.91068e-07
389,-0.560713,0.809472,-4.87333e-05,-0.0144278,-0.00985971,4.06282e-07
390,-0.57505,0.799489,-4.83195e-05,-0.0142517,-0.0101091,4.21366e-07
391,-0.589209,0.789259,-4.78908e-05,-0.0140713,-0.0103553,4.36315e-07
392,-0.603185,0.778784,-4.74471e-05,-0.0138866,-0.0105982,4.51123e-07
393,-0.616974,0.768068,-4.69888e-05,-0.0136977,-0.0108377,4.65786e-07
394,-0.630573,0.757115,-4.65158e-05,-0.0135046,-0.0110737,4.803e-07
395,-0.643976,0.745927,-4.60284e-05,-0.0133074,-0.0113063,4.94659e-07
396,-0.65718,0.734509,-4.55268e-05,-0.0131062,-0.0115352,5.0886e-07
397,-0.670181,0.722863,-4.5011e-05,-0.012901,-0.0117605,5.22897e-07
398,-0.682975,0.710994,-4.44813e-05,-0.0126919,-0.011982,5.36767e-07
399,-0.695558,0.698906,-4.39378e-05,-0.012479,-0.0121998,5.50465e-07
400,-0.707926,0.686601,-4.33807e-05,-0.0122623,-0.0124137,5.63987e-07
401,-0.720076,0.674085,-4.28101e-05,-0.012042,-0.0126236,5.77329e-07
402,-0.732003,0.661361,-4.22263e-05,-0.0118181,-0.0128296,5.90486e-07
403,-0.743705,0.648433,-4.16295e-05,-0.0115906,-0.0130314,6.03455e-07
404,-0.755178,0.635306,-4.10197e-05,-0.0113597,-0.0132292,6.16231e-07
405,-0.766418,0.621982,-4.03973e-05,-0.0111254,-0.0134228,6.28811e-07
406,-0.777423,0.608467,-3.97625e-05,-0.0108878,-0.0136121,6.4119e-07
407,-0.788188,0.594766,-3.91153e-05,-0.010647,-0.0137972,6.53366e-07
408,-0.798711,0.580881,-3.84561e-05,-0.010403,-0.0139779,6.65334e-07
409,-0.808988,0.566818,-3.7785e-05,-0.010156,-0.0141542,6.77091e-07
410,-0.819017,0.55258,-3.71023e-05,-0.00990608,-0.0143261,6.88634e-07
411,-0.828795,0.538173,-3.64081e-05,-0.00965322,-0.0144934,6.99958e-07
412,-0.838318,0.523601,-3.57028e-05,-0.00939756,-0.0146563,7.11061e-07
413,-0.847585,0.508869,-3.49864e-05,-0.00913919,-0.0148145,7.21939e-07
414,-0.856591,0.493981,-3.42593e-05,-0.00887817,-0.0149681,7.3259e-07
415,-0.865336,0.478941,-3.35216e-05,-0.00861461,-0.015117,7.4301e-07
416,-0.873816,0.463755,-3.27737e-05,-0.00834859,-0.0152612,7.53196e-07
417,-0.882029,0.448427,-3.20157e-05,-0.0080802,-0.0154006,7.63145e-07
418,-0.889972,0.432962,-3.12478e-05,-0.00780951,-0.0155352,7.72855e-07
419,-0.897643,0.417366,-3.04704e-05,-0.00753663,-0.015665,7.82323e-07
420,-0.905041,0.401641,-2.96836e-05,-0.00726164,-0.0157899,7.91546e-07
421,-0.912163,0.385794,-2.88877e-05,-0.00698463,-0.01591,8.00522e-07
422,-0.919006,0.36983,-2.8083e-05,-0.00670569,-0.016025,8.09249e-07
423,-0.92557,0.353753,-2.72697e-05,-0.00642492,-0.0161352,8.17723e-07
424,-0.931853,0.337569,-2.6448e-05,-0.00614239,-0.0162403,8.25943e-07
425,-0.937852,0.321282,-2.56183e-05,-0.0058582,-0.0163405,8.33906e-07
426,-0.943566,0.304897,-2.47807e-05,-0.00557244,-0.0164355,8.4161e-07
427,-0.948993,0.28842,-2.39355e-05,-0.00528521,-0.0165256,8.49054e-07
428,-0.954133,0.271855,-2.3083e-05,-0.0049966,-0.0166105,8.56235e-07
429,-0.958984,0.255208,-2.22235e-05,-0.00470669,-0.0166904,8.63152e-07
430,-0.963544,0.238483,-2.13572e-05,-0.00441558,-0.0167651,8.69801e-07
431,-0.967812,0.221687,-2.04844e-05,-0.00412336,-0.0168348,8.76183e-07
432,-0.971788,0.204823,-1.96053e-05,-0.00383013,-0.0168992,8.82294e-07
433,-0.975471,0.187898,-1.87203e-05,-0.00353597,-0.0169585,8.88134e-07
434,-0.978858,0.170916,-1.78296e-05,-0.00324098,-0.0170127,8.93701e-07
435,-0.981951,0.153882,-1.69334e-05,-0.00294525,-0.0170617,8.98993e-07
436,-0.984747,0.136802,-1.60321e-05,-0.00264887,-0.0171055,9.0401e-07
437,-0.987247,0.119681,-1.51259e-05,-0.00235193,-0.0171441,9.0875e-07
438,-0.98945,0.102523,-1.42151e-05,-0.00205453,-0.0171775,9.13211e-07
439,-0.991355,0.0853351,-1.33e-05,-0.00175676,-0.0172057,9.17394e-07
440,-0.992962,0.0681214,-1.23808e-05,-0.00145871,-0.0172288,9.21298e-07
441,-0.994272,0.0508872,-1.14579e-05,-0.00116046,-0.0172466,9.2492e-07
442,-0.995283,0.0336378,-1.05315e-05,-0.00086212,-0.0172593,9.28262e-07
443,-0.995995,0.0163783,-9.60187e-06,-0.000563769,-0.0172668,9.31322e-07
444,-0.99641,-0.000886148,-8.66935e-06,-0.0002655,-0.0172691,9.341e-07
445,-0.996526,-0.0181503,-7.73419e-06,3.25962e-05,-0.0172662,9.36596e-07
446,-0.996345,-0.035409,-6.79668e-06,0.00033043,-0.0172582,9.38809e-07
447,-0.995865,-0.0526571,-5.8571e-06,0.000627912,-0.017245,9.4074e-07
448,-0.995089,-0.0698894,-4.91572e-06,0.000924953,-0.0172267,9.42387e-07
449,-0.994016,-0.087101,-3.97284e-06,0.00122146,-0.0172033,9.43752e-07
450,-0.992647,-0.104287,-3.02874e-06,0.00151736,-0.0171748,9.44835e-07
451,-0.990982,-0.121441,-2.0837e-06,0.00181255,-0.0171412,9.45634e-07
452,-0.989023,-0.138559,-1.138e-06,0.00210695,-0.0171025,9.46152e-07
453,-0.98677,-0.155637,-1.91923e-07,0.00240046,-0.0170588,9.46388e-07
454,-0.984223,-0.172668,7.54249e-07,0.00269302,-0.0170101,9.46342e-07
455,-0.981385,-0.189647,1.70023e-06,0.00298452,-0.0169563,9.46016e-07
456,-0.978256,-0.206571,2.64575e-06,0.00327489,-0.0168976,9.45409e-07
457,-0.974837,-0.223433,3.59053e-06,0.00356404,-0.016834,9.44523e-07
458,-0.97113,-0.240229,4.53428e-06,0.00385188,-0.0167654,9.43358e-07
459,-0.967135,-0.256955,5.47672e-06,0.00413835,-0.0166919,9.41915e-07
460,-0.962855,-0.273604,6.41758e-06,0.00442334,-0.0166135,9.40195e-07
461,-0.958291,-0.290172,7.35659e-06,0.00470678,-0.0165303,9.382e-07
462,-0.953444,-0.306655,8.29346e-06,0.0049886,-0.0164423,9.35929e-07
463,-0.948317,-0.323048,9.22792e-06,0.0052687,-0.0163496,9.33384e-07
464,-0.94291,-0.339345,1.01597e-05,0.00554702,-0.0162521,9.30567e-07
465,-0.937226,-0.355543,1.10885e-05,0.00582347,-0.0161499,9.27479e-07
466,-0.931266,-0.371636,1.20142e-05,0.00609797,-0.0160431,9.2412e-07
467,-0.925033,-0.38762,1.29363e-05,0.00637045,-0.0159316,9.20493e-07
468,-0.918529,-0.403491,1.38546e-05,0.00664084,-0.0158156,9.166e-07
469,-0.911755,-0.419243,1.4769e-05,0.00690905,-0.015695,9.12441e-07
470,-0.904715,-0.434872,1.5679e-05,0.00717501,-0.0155699,9.08018e-07
471,-0.897409,-0.450374,1.65845e-05,0.00743866,-0.0154404,9.03334e-07
472,-0.889841,-0.465744,1.74852e-05,0.00769991,-0.0153065,8.98389e-07
473,-0.882014,-0.480978,1.83808e-05,0.0079587,-0.0151682,8.93186e-07
474,-0.873928,-0.496072,1.9271e-05,0.00821495,-0.0150256,8.87727e-07
475,-0.865588,-0.511021,2.01557e-05,0.0084686,-0.0148787,8.82013e-07
476,-0.856996,-0.525821,2.10346e-05,0.00871958,-0.0147277,8.76047e-07
477,-0.848154,-0.540468,2.19073e-05,0.00896782,-0.0145724,8.69831e-07
478,-0.839065,-0.554958,2.27738e-05,0.00921325,-0.0144131,8.63367e-07
479,-0.829733,-0.569286,2.36336e-05,0.00945581,-0.0142497,8.56657e-07
480,-0.820159,-0.583449,2.44866e-05,0.00969543,-0.0140822,8.49704e-07
481,-0.810347,-0.597443,2.53325e-05,0.00993205,-0.0139108,8.4251e-07
482,-0.8003,-0.611263,2.61711e-05,0.0101656,-0.0137356,8.35077e-07
483,-0.790022,-0.624906,2.70022e-05,0.010396,-0.0135564,8.27408e-07
484,-0.779514,-0.638369,2.78255e-05,0.0106233,-0.0133735,8.19506e-07
485,-0.768781,-0.651646,2.86408e-05,0.0108473,-0.0131869,8.11372e-07
486,-0.757826,-0.664735,2.94478e-05,0.011068,-0.0129966,8.03011e-07
487,-0.746651,-0.677632,3.02463e-05,0.0112853,-0.0128026,7.94423e-07
488,-0.735261,-0.690333,3.10362e-05,0.0114992,-0.0126051,7.85613e-07
489,-0.723659,-0.702835,3.18171e-05,0.0117097,-0.0124042,7.76582e-07
490,-0.711848,-0.715135,3.25889e-05,0.0119166,-0.0121998,7.67335e-07
491,-0.699832,-0.727228,3.33514e-05,0.01212,-0.011992,7.57873e-07
492,-0.687615,-0.739112,3.41043e-05,0.0123197,-0.0117809,7.482e-07
493,-0.6752,-0.750783,3.48474e-05,0.0125157,-0.0115666,7.38318e-07
494,-0.662591,-0.762239,3.55805e-05,0.012708,-0.0113491,7.28232e-07
495,-0.649791,-0.773475,3.63034e-05,0.0128965,-0.0111285,7.17943e-07
496,-0.636805,-0.784489,3.7016e-05,0.0130812,-0.0109048,7.07455e-07
497,-0.623636,-0.795279,3.77179e-05,0.013262,-0.0106782,6.96771e-07
498,-0.610288,-0.80584,3.84091e-05,0.0134389,-0.0104487,6.85894e-07
499,-0.596765,-0.81617,3.90893e-05,0.0136119,-0.0102163,6.74828e-07
500,-0.583072,-0.826267,3.97584e-05,0.0137808,-0.00998109,6.63576e-07
501,-0.569212,-0.836127,4.04161e-05,0.0139457,-0.00974321,6.52142e-07
502,-0.555188,-0.845748,4.10623e-05,0.0141065,-0.00950268,6.40528e-07
503,-0.541006,-0.855127,4.16968e-05,0.0142631,-0.00925959,6.28738e-07
504,-0.52667,-0.864262,4.23195e-05,0.0144156,-0.00901399,6.16776e-07
505,-0.512183,-0.87315,4.293e-05,0.0145639,-0.00876597,6.04645e-07
506,-0.49755,-0.881789,4.35284e-05,0.014708,-0.00851558,5.92348e-07
507,-0.482775,-0.890176,4.41144e-05,0.0148478,-0.00826291,5.79889e-07
508,-0.467863,-0.89831,4.46879e-05,0.0149832,-0.00800802,5.67273e-07
509,-0.452817,-0.906188,4.52486e-05,0.0151144,-0.00775099,5.54501e-07
510,-0.437643,-0.913808,4.57966e-05,0.0152411,-0.00749189,5.41579e-07
511,-0.422344,-0.921168,4.63315e-05,0.0153635,-0.00723078,5.2851e-07
512,-0.406924,-0.928265,4.68533e-05,0.0154814,-0.00696776,5.15296e-07
513,-0.391389,-0.935099,4.73618e-05,0.0155949,-0.00670288,5.01944e-07
514,-0.375743,-0.941667,4.78569e-05,0.0157039,-0.00643622,4.88455e-07
515,-0.35999,-0.947968,4.83384e-05,0.0158084,-0.00616786,4.74833e-07
516,-0.344135,-0.954,4.88063e-05,0.0159083,-0.00589788,4.61084e-07
517,-0.328182,-0.959761,4.92603e-05,0.0160037,-0.00562634,4.4721e-07
518,-0.312137,-0.965249,4.97005e-05,0.0160945,-0.00535332,4.33215e-07
519,-0.296002,-0.970464,5.01265e-05,0.0161807,-0.0050789,4.19103e-07
520,-0.279784,-0.975404,5.05384e-05,0.0162623,-0.00480315,4.04878e-07
521,-0.263487,-0.980068,5.09361e-05,0.0163393,-0.00452614,3.90545e-07
522,-0.247115,-0.984454,5.13193e-05,0.0164116,-0.00424797,3.76106e-07
523,-0.230673,-0.988561,5.16881e-05,0.0164792,-0.00396869,3.61566e-07
524,-0.214165,-0.992389,5.20422e-05,0.0165421,-0.00368839,3.46929e-07
525,-0.197598,-0.995936,5.23817e-05,0.0166004,-0.00340714,3.322e-07
526,-0.180974,-0.999201,5.27065e-05,0.0166539,-0.00312502,3.17381e-07
527,-0.164299,-1.00218,5.30163e-05,0.0167027,-0.00284211,3.02477e-07
528,-0.147578,-1.00488,5.33112e-05,0.0167468,-0.00255848,2.87492e-07
529,-0.130815,-1.0073,5.35911e-05,0.0167861,-0.0022742,2.7243e-07
530,-0.114015,-1.00943,5.38559e-05,0.0168207,-0.00198937,2.57295e-07
531,-0.0971828,-1.01128,5.41056e-05,0.0168505,-0.00170405,2.42092e-07
532,-0.0803232,-1.01284,5.434e-05,0.0168756,-0.00141832,2.26824e-07
533,-0.063441,-1.01411,5.45591e-05,0.0168958,-0.00113225,2.11495e-07
534,-0.0465409,-1.0151,5.47629e-05,0.0169114,-0.00084593,1.96109e-07
535,-0.0296277,-1.0158,5.49512e-05,0.0169221,-0.000559431,1.80672e-07
536,-0.0127061,-1.01622,5.51241e-05,0.0169281,-0.000272829,1.65186e-07
537,0.00421901,-1.01635,5.52815e-05,0.0169293,1.37982e-05,1.49656e-07
538,0.021143,-1.01619,5.54233e-05,0.0169257,0.000300374,1.34085e-07
539,0.038061,-1.01575,5.55496e-05,0.0169173,0.000586821,1.18479e-07
540,0.0549682,-1.01502,5.56602e-05,0.0169042,0.000873062,1.02841e-07
541,0.07186,-1.014,5.57552e-05,0.0168863,0.00115902,8.71758e-08
542,0.0887315,-1.0127,5.58345e-05,0.0168637,0.00144462,7.14868e-08
543,0.105578,-1.01112,5.58982e-05,0.0168363,0.00172979,5.57784e-08
544,0.122395,-1.00924,5.59461e-05,0.0168042,0.00201445,4.00548e-08
545,0.139177,-1.00709,5.59782e-05,0.0167674,0.00229852,2.43202e-08
546,0.15592,-1.00465,5.59947e-05,0.0167258,0.00258192,8.57862e-09
547,0.172619,-1.00193,5.59954e-05,0.0166795,0.00286459,-7.1657e-09
548,0.18927,-0.998921,5.59804e-05,0.0166285,0.00314644,-2.29086e-08
549,0.205867,-0.995634,5.59496e-05,0.0165729,0.00342741,-3.86459e-08
550,0.222406,-0.992068,5.59031e-05,0.0165125,0.00370741,-5.43734e-08
551,0.238883,-0.988222,5.58409e-05,0.0164475,0.00398636,-7.0087e-08
552,0.255292,-0.984097,5.5763e-05,0.0163779,0.00426421,-8.57823e-08
553,0.27163,-0.979696,5.56694e-05,0.0163037,0.00454086,-1.01455e-07
554,0.287891,-0.975018,5.55601e-05,0.0162249,0.00481626,-1.17102e-07
555,0.30407,-0.970066,5.54352e-05,0.0161415,0.00509031,-1.32717e-07
556,0.320165,-0.96484,5.52947e-05,0.0160535,0.00536296,-1.48297e-07
557,0.336168,-0.959343,5.51387e-05,0.015961,0.00563412,-1.63838e-07
558,0.352078,-0.953575,5.49672e-05,0.015864,0.00590372,-1.79336e-07
559,0.367888,-0.947539,5.47801e-05,0.0157625,0.0061717,-1.94785e-07
560,0.383594,-0.941235,5.45777e-05,0.0156566,0.00643797,-2.10183e-07
561,0.399192,-0.934666,5.43599e-05,0.0155462,0.00670248,-2.25524e-07
562,0.414678,-0.927834,5.41268e-05,0.0154314,0.00696513,-2.40805e-07
563,0.430046,-0.92074,5.38784e-05,0.0153123,0.00722587,-2.56021e-07
564,0.445294,-0.913386,5.36149e-05,0.0151888,0.00748463,-2.71168e-07
565,0.460415,-0.905775,5.33362e-05,0.015061,0.00774132,-2.86242e-07
566,0.475407,-0.897908,5.30425e-05,0.0149289,0.00799589,-3.01239e-07
